STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/12,0,25.55,28.9,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/13,16.8,22.8,23.9,21.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/14,20.1,24.75,27.8,21.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/15,0,25.55,30,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/16,0,27.75,31.1,24.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/17,26.4,26.4,30.6,22.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/18,1.8,25.55,29.4,21.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/19,0.5,20.8,22.2,19.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/20,0,21.35,23.3,19.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/21,2.8,22.5,26.1,18.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/22,18.3,24.75,27.8,21.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/23,0,21.65,25,18.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/24,0,23.05,27.8,18.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/25,0,23.35,26.7,20
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/26,0,24.45,28.3,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/27,0,27.2,31.1,23.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/28,0,30.25,34.4,26.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/29,0,30.25,33.3,27.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/30,0,28.9,32.2,25.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/8/31,0.8,23.1,25.6,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/1,0,23.1,25.6,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/2,0,23.6,27.2,20
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/3,0,28.05,32.2,23.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/4,0,29.15,33.3,25
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/5,0,28.35,31.7,25
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/6,9.1,28.35,33.9,22.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/7,0,22.25,23.9,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/8,0.5,18.9,21.7,16.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/9,11.4,14.75,16.7,12.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/10,23.6,15,17.8,12.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/11,0.5,20,23.3,16.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/12,3.8,23.35,25,21.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/13,3.3,22.5,24.4,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/14,0,21.95,23.9,20
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/15,0,23.05,26.7,19.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/16,0,24.15,28.9,19.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/17,0.3,23.05,26.1,20
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/18,30.2,23.6,26.1,21.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/19,0,23.6,27.2,20
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/20,0,20.25,22.2,18.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/21,0,20.8,22.2,19.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/22,0,20,23.3,16.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/23,0,17.25,18.9,15.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/24,0,17.25,20.6,13.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/25,49.5,18.9,22.8,15
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/26,5.3,24.2,27.8,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/27,0,19.15,22.2,16.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/28,19.6,15.8,18.3,13.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/29,0,18.3,22.2,14.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/9/30,0,16.65,21.1,12.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/1,0,20.8,24.4,17.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/2,17.5,21.65,25,18.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/3,0,20.25,23.3,17.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/4,1,20.25,24.4,16.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/5,0,18.65,21.7,15.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/6,0,18.6,20,17.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/7,0,22.75,26.1,19.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/8,0,20.55,23.3,17.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/9,0,21.95,25,18.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/10,0,24.2,26.7,21.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/11,21.3,22.8,25,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/12,10.9,15.3,20,10.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/13,2.5,10.3,12.8,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/14,0,11.35,14.4,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/15,1.3,15.55,20,11.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/16,0.3,11.95,15.6,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/17,0,11.95,16.1,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/18,0,7.8,10,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/19,0,10.85,15.6,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/20,1.5,13.65,16.7,10.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/21,0,7.25,10.6,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/22,0,6.95,10,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/23,0,13.3,17.2,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/24,0,9.45,12.2,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/25,0,7.5,10.6,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/26,0,6.65,10,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/27,32.3,8.65,10.6,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/28,1.8,9.15,11.1,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/29,0.8,10.8,13.3,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/30,0,9.2,12.8,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/10/31,0,12.25,17.8,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/1,0,17.5,21.1,13.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/2,5.6,20,22.2,17.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/3,9.4,13.6,18.3,8.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/4,0,9.45,12.8,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/5,7.6,10.3,11.7,8.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/6,17.3,12.2,15,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/7,0,13.65,16.7,10.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/8,0,10.25,13.3,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/9,19.6,7.75,11.1,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/10,0.8,5.55,10,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/11,0,4.2,7.8,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/12,1,6.1,9.4,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/13,26.9,8.05,10,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/14,0,3.05,6.1,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/15,29.5,1.15,4.4,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/16,7.9,4.15,7.2,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/17,0,5.55,8.3,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/18,0,5.3,6.7,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/19,0,7.5,10,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/20,0,6.1,8.3,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/21,0,2,6.7,-2.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/22,0,-5.15,-2.1,-8.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/23,0,-4.65,0,-9.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/24,24.6,4.45,9.4,-0.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/25,20.6,10,12.8,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/26,21.6,9.45,11.7,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/27,0.8,5,7.2,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/28,0,3.9,5.6,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/29,0,5.55,7.8,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/11/30,0.5,4.7,6.1,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/1,1.3,5,7.8,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/2,15,9.45,13.3,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/3,0,10.3,12.8,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/4,0,3.65,7.8,-0.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/5,0,0.35,2.8,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/6,0,1.7,4.4,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/7,0,0.9,3.9,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/8,0,-1.05,2.2,-4.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/9,0,0.05,2.2,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/10,0,1.15,3.9,-1.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/11,0,1.7,5,-1.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/12,0,2.8,5,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/13,0.8,2.5,4.4,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/14,2.5,7.5,10.6,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/15,3.6,9.45,11.1,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/16,36.3,4.75,7.8,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/17,0.8,5.3,7.8,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/18,0,1.15,4.4,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/19,0,1.2,5.6,-3.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/20,5.6,5.55,8.3,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/21,40.9,12.2,16.1,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/22,0.5,8.3,12.2,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/23,0,4.15,6.1,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/24,3,4.15,6.1,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/25,0,2.5,4.4,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/26,0,3.05,6.1,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/27,0,4.75,6.7,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/28,29.2,10.85,15.6,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/29,0,8.9,13.9,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/30,0,2.5,4.4,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018/12/31,25.9,5.55,8.9,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/1,1.5,9.15,14.4,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/2,0,3.05,4.4,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/3,0,4.75,6.7,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/4,0,5,8.3,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/5,12.7,6.65,8.3,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/6,0,4.45,9.4,-0.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/7,0,-1.35,1.1,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/8,4.3,4.15,7.2,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/9,1.5,4.15,7.2,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/10,0,-0.5,1.1,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/11,0,-3.5,-1,-6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/12,0,-2.75,1.1,-6.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/13,0,-1.6,0.6,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/14,0,-2.75,0,-5.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/15,0,-0.8,2.2,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/16,0,1.45,3.9,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/17,0,-1.85,0.6,-4.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/18,1.3,1.15,3.9,-1.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/19,7.4,1.4,2.8,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/20,22.4,-2.15,5.6,-9.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/21,0,-12.7,-9.9,-15.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/22,0,-5.5,-0.5,-10.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/23,0,5.3,11.1,-0.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/24,33.8,8.35,15,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/25,0,1.15,4.4,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/26,0,-1.3,1.7,-4.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/27,0,4.7,9.4,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/28,0,-0.25,3.3,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/29,5.8,1.15,6.1,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/30,0.3,-6.3,1.7,-14.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/1/31,0,-12.7,-8.8,-16.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/1,0,-8.8,-6,-11.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/2,0,-3.85,1.1,-8.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/3,0,6.15,11.7,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/4,0,10.55,16.1,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/5,0,12.5,18.3,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/6,11.4,4.75,7.8,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/7,1.8,5.3,6.7,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/8,9.4,6.4,12.8,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/9,0,-2.45,0,-4.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/10,0,-1.6,1.7,-4.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/11,0,1.15,3.3,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/12,19.1,-0.5,2.2,-3.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/13,2,2.8,5,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/14,0,4.2,7.8,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/15,0,10.3,15,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/16,0,4.15,8.3,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/17,1,0.05,3.3,-3.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/18,2.3,1.2,5.6,-3.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/19,0,-1.35,2.2,-4.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/20,14.5,-1.3,0.6,-3.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/21,2.5,5.85,11.1,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/22,0,4.45,6.7,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/23,0.3,2.8,5.6,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/24,14.7,5.25,8.3,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/25,0,2,6.1,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/26,0,-0.8,2.2,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/27,0,-2.7,-0.5,-4.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/2/28,0.8,0.05,2.8,-2.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/1,2.8,-0.75,1.7,-3.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/2,13.5,2.25,5,-0.5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/3,13.2,3.1,5.6,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/4,7.4,0.6,3.3,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/5,0,-3.3,0,-6.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/6,0,-5.15,-3.2,-7.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/7,0,-3.85,0,-7.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/8,0,-0.2,3.9,-4.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/9,0,5.25,9.4,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/10,13.7,3.9,6.1,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/11,0,7.8,11.7,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/12,0,3.9,6.7,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/13,0,4.7,9.4,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/14,0,9.75,13.9,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/15,9.9,16.65,23.9,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/16,0,8.6,14.4,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/17,0,4.15,7.2,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/18,0,3.9,7.8,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/19,0,6.15,10.6,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/20,0,7.25,11.7,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2019/3/21,19.1,6.4,7.8,5
